,game_id,season,game_date,game_type,venue,venue_utc_offest,home_team_id,away_team_id,home_team_abbrev,away_team_abbrev,home_team_score,away_team_score,start_time_utc,winner_abbrev,loser_abbrev,goal_diff,venue_team,League,Division,venue_lat,venue_lon,team,goals_for,goals_against,is_away,game_result,goal_difference,venue_lat_prev,venue_lon_prev,distance,consecutive_away_games,rest_days,back_to_back
1772,2024020167,20242025,2024-10-31,2,SAP Center at San Jose,-07:00,28,16,SJS,CHI,3.0,2.0,2024-11-01T02:30:00Z,SJS,CHI,1.0,San Jose Sharks,NHL,Pacific,37.332778,-121.901111,CHI,2.0,3.0,True,loss,-1.0,39.7487,-105.0076,1491.2789695023496,7,2.0,False
1773,2024020176,20242025,2024-11-02,2,Crypto.com Arena,-07:00,26,16,LAK,CHI,3.0,4.0,2024-11-02T20:00:00Z,CHI,LAK,1.0,Los Angeles Kings,NHL,Pacific,34.043056,-118.267222,CHI,4.0,3.0,True,win,1.0,37.332778,-121.901111,491.3550816716911,8,1.0,False
1322,2024020191,20242025,2024-11-03,2,Honda Center,-08:00,24,16,ANA,CHI,2.0,4.0,2024-11-04T01:00:00Z,CHI,ANA,2.0,Anaheim Ducks,NHL,Pacific,33.807778,-117.876667,CHI,4.0,2.0,True,win,2.0,34.043056,-118.267222,44.53017936218993,9,0.0,True
462,2024020206,20242025,2024-11-06,2,United Center,-06:00,16,17,CHI,DET,1.0,4.0,2024-11-07T01:00:00Z,DET,CHI,3.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,1.0,4.0,False,loss,-3.0,33.807778,-117.876667,2782.8320391027823,0,2.0,False
1775,2024020216,20242025,2024-11-07,2,American Airlines Center,-06:00,25,16,DAL,CHI,3.0,1.0,2024-11-08T01:00:00Z,DAL,CHI,2.0,Dallas Stars,NHL,Central,32.790556,-96.810278,CHI,1.0,3.0,True,loss,-2.0,41.880556,-87.674167,1292.2058852251328,10,0.0,True
464,2024020237,20242025,2024-11-10,2,United Center,-06:00,16,30,CHI,MIN,2.0,1.0,2024-11-11T00:00:00Z,CHI,MIN,1.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,2.0,1.0,False,win,1.0,32.790556,-96.810278,1292.2058852251328,0,2.0,False
1777,2024020266,20242025,2024-11-14,2,Climate Pledge Arena,-08:00,55,16,SEA,CHI,3.0,1.0,2024-11-15T03:00:00Z,SEA,CHI,2.0,Seattle Kraken,NHL,Pacific,47.622,-122.354,CHI,1.0,3.0,True,loss,-2.0,41.880556,-87.674167,2787.0661987984417,11,3.0,False
1778,2024020283,20242025,2024-11-16,2,Rogers Arena,-08:00,23,16,VAN,CHI,4.0,1.0,2024-11-17T03:00:00Z,VAN,CHI,3.0,Vancouver Canucks,NHL,Pacific,49.277778,-123.108889,CHI,1.0,4.0,True,loss,-3.0,47.622,-122.354,192.34517664899948,12,1.0,False
17,2024020298,20242025,2024-11-19,2,United Center,-06:00,16,24,CHI,ANA,2.0,3.0,2024-11-20T01:30:00Z,ANA,CHI,1.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,2.0,3.0,False,loss,-1.0,49.277778,-123.108889,2848.4160755439602,0,2.0,False
467,2024020313,20242025,2024-11-21,2,United Center,-06:00,16,13,CHI,FLA,3.0,1.0,2024-11-22T01:30:00Z,CHI,FLA,2.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,3.0,1.0,False,win,2.0,41.880556,-87.674167,0.0,0,1.0,False
1780,2024020318,20242025,2024-11-23,2,Wells Fargo Center,-05:00,4,16,PHI,CHI,3.0,2.0,2024-11-23T18:00:00Z,PHI,CHI,1.0,Philadeliphia Flyers,NHL,Metropolitan,39.901111,-75.171944,CHI,2.0,3.0,True,loss,-1.0,41.880556,-87.674167,1072.6797129434285,13,1.0,False
469,2024020357,20242025,2024-11-27,2,United Center,-06:00,16,25,CHI,DAL,6.0,2.0,2024-11-28T01:30:00Z,CHI,DAL,4.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,6.0,2.0,False,win,4.0,39.901111,-75.171944,1072.6797129434285,0,3.0,False
1782,2024020363,20242025,2024-11-29,2,Xcel Energy Center,-06:00,30,16,MIN,CHI,3.0,2.0,2024-11-29T19:00:00Z,MIN,CHI,1.0,Minnesota Wild,NHL,Central,44.944722,-93.101111,CHI,2.0,3.0,True,loss,-1.0,41.880556,-87.674167,554.9881804217358,14,1.0,False
330,2024020390,20242025,2024-12-01,2,United Center,-06:00,16,29,CHI,CBJ,3.0,6.0,2024-12-01T20:00:00Z,CBJ,CHI,3.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,3.0,6.0,False,loss,-3.0,44.944722,-93.101111,554.9881804217358,0,1.0,False
1783,2024020394,20242025,2024-12-02,2,Scotiabank Arena,-05:00,10,16,TOR,CHI,4.0,1.0,2024-12-03T00:30:00Z,TOR,CHI,3.0,Toronto Maple Leafs,NHL,Atlantic,43.643333,-79.379167,CHI,1.0,4.0,True,loss,-3.0,41.880556,-87.674167,704.6244973932437,15,0.0,True
109,2024020407,20242025,2024-12-04,2,United Center,-06:00,16,6,CHI,BOS,2.0,4.0,2024-12-05T00:30:00Z,BOS,CHI,2.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,2.0,4.0,False,loss,-2.0,43.643333,-79.379167,704.6244973932437,0,1.0,False
472,2024020427,20242025,2024-12-07,2,United Center,-06:00,16,52,CHI,WPG,2.0,4.0,2024-12-07T21:00:00Z,WPG,CHI,2.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,2.0,4.0,False,loss,-2.0,41.880556,-87.674167,0.0,0,2.0,False
1785,2024020444,20242025,2024-12-09,2,Madison Square Garden,-05:00,3,16,NYR,CHI,1.0,2.0,2024-12-10T00:00:00Z,CHI,NYR,1.0,New York Rangers,NHL,Metropolitan,40.750556,-73.993611,CHI,2.0,1.0,True,win,1.0,41.880556,-87.674167,1148.204525136469,16,1.0,False
1786,2024020464,20242025,2024-12-12,2,UBS Arena,-05:00,2,16,NYI,CHI,5.0,4.0,2024-12-13T00:30:00Z,NYI,CHI,1.0,New York Islanders,NHL,Metropolitan,40.712094,-73.727157,CHI,4.0,5.0,True,loss,-1.0,40.750556,-73.993611,22.855388519671614,17,2.0,False
1787,2024020474,20242025,2024-12-14,2,Prudential Center,-05:00,1,16,NJD,CHI,4.0,1.0,2024-12-14T18:00:00Z,NJD,CHI,3.0,New Jersey Devils,NHL,Metropolitan,40.733611,-74.171111,CHI,1.0,4.0,True,loss,-3.0,40.712094,-73.727157,37.48917225818107,18,1.0,False
476,2024020489,20242025,2024-12-15,2,United Center,-06:00,16,2,CHI,NYI,5.0,3.0,2024-12-15T20:00:00Z,CHI,NYI,2.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,5.0,3.0,False,win,2.0,40.733611,-74.171111,1133.871140634919,0,0.0,True
477,2024020503,20242025,2024-12-17,2,United Center,-06:00,16,15,CHI,WSH,3.0,2.0,2024-12-18T01:30:00Z,CHI,WSH,1.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,3.0,2.0,False,win,1.0,41.880556,-87.674167,0.0,0,1.0,False
478,2024020516,20242025,2024-12-19,2,United Center,-06:00,16,55,CHI,SEA,3.0,1.0,2024-12-20T01:30:00Z,CHI,SEA,2.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,3.0,1.0,False,win,2.0,41.880556,-87.674167,0.0,0,1.0,False
1721,2024020529,20242025,2024-12-21,2,Scotiabank Saddledome,-07:00,20,16,CGY,CHI,6.0,4.0,2024-12-21T21:00:00Z,CGY,CHI,2.0,Calgary Flames,NHL,Pacific,51.0374,-114.0519,CHI,4.0,6.0,True,loss,-2.0,41.880556,-87.674167,2245.7853757082294,19,1.0,False
1791,2024020554,20242025,2024-12-23,2,Xcel Energy Center,-06:00,30,16,MIN,CHI,4.0,3.0,2024-12-24T01:00:00Z,MIN,CHI,1.0,Minnesota Wild,NHL,Central,44.944722,-93.101111,CHI,3.0,4.0,True,loss,-1.0,51.0374,-114.0519,1692.3309651649206,20,1.0,False
1507,2024020558,20242025,2024-12-27,2,KeyBank Center,-05:00,7,16,BUF,CHI,6.0,2.0,2024-12-28T00:00:00Z,BUF,CHI,4.0,Buffalo Sabres,NHL,Atlantic,42.875,-78.876389,CHI,2.0,6.0,True,loss,-4.0,44.944722,-93.101111,1160.9137538530213,21,3.0,False
480,2024020577,20242025,2024-12-29,2,United Center,-06:00,16,25,CHI,DAL,1.0,5.0,2024-12-30T01:30:00Z,DAL,CHI,4.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,1.0,5.0,False,loss,-4.0,42.875,-78.876389,730.7236112173249,0,1.0,False
481,2024020592,20242025,2024-12-31,2,Wrigley Field,-06:00,16,19,CHI,STL,2.0,6.0,2024-12-31T22:00:00Z,STL,CHI,4.0,Chicago Blackhawks,NHL,Central,41.9484,-87.6553,CHI,2.0,6.0,False,loss,-4.0,41.880556,-87.674167,7.703748388454924,0,1.0,False
482,2024020616,20242025,2025-01-03,2,United Center,-06:00,16,8,CHI,MTL,4.0,2.0,2025-01-04T01:00:00Z,CHI,MTL,2.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,4.0,2.0,False,win,2.0,41.9484,-87.6553,7.703748388454924,0,2.0,False
483,2024020632,20242025,2025-01-05,2,United Center,-06:00,16,3,CHI,NYR,2.0,6.0,2025-01-05T20:00:00Z,NYR,CHI,4.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,2.0,6.0,False,loss,-4.0,41.880556,-87.674167,0.0,0,1.0,False
484,2024020651,20242025,2025-01-08,2,United Center,-06:00,16,21,CHI,COL,3.0,1.0,2025-01-09T00:30:00Z,CHI,COL,2.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,3.0,1.0,False,win,2.0,41.880556,-87.674167,0.0,0,2.0,False
1797,2024020664,20242025,2025-01-10,2,Little Caesars Arena,-05:00,17,16,DET,CHI,5.0,3.0,2025-01-11T00:00:00Z,DET,CHI,2.0,Detroit Red Wings,NHL,Atlantic,42.341111,-83.055,CHI,3.0,5.0,True,loss,-2.0,41.880556,-87.674167,384.4109187323676,22,1.0,False
486,2024020676,20242025,2025-01-11,2,United Center,-06:00,16,22,CHI,EDM,3.0,4.0,2025-01-12T00:00:00Z,EDM,CHI,1.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,3.0,4.0,False,loss,-1.0,42.341111,-83.055,384.4109187323676,0,0.0,True
416,2024020690,20242025,2025-01-13,2,United Center,-06:00,16,20,CHI,CGY,2.0,5.0,2025-01-14T00:30:00Z,CGY,CHI,3.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,2.0,5.0,False,loss,-3.0,41.880556,-87.674167,0.0,0,1.0,False
1799,2024020714,20242025,2025-01-16,2,Bridgestone Arena,-06:00,18,16,NSH,CHI,3.0,2.0,2025-01-17T01:00:00Z,NSH,CHI,1.0,Nashville Predators,NHL,Central,36.159167,-86.778611,CHI,2.0,3.0,True,loss,-1.0,41.880556,-87.674167,640.8649511897486,23,2.0,False
488,2024020732,20242025,2025-01-18,2,United Center,-06:00,16,54,CHI,VGK,5.0,3.0,2025-01-19T01:00:00Z,CHI,VGK,2.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,5.0,3.0,False,win,2.0,36.159167,-86.778611,640.8649511897486,0,1.0,False
281,2024020746,20242025,2025-01-20,2,United Center,-06:00,16,12,CHI,CAR,3.0,4.0,2025-01-21T01:30:00Z,CAR,CHI,1.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,3.0,4.0,False,loss,-1.0,41.880556,-87.674167,0.0,0,1.0,False
489,2024020773,20242025,2025-01-24,2,United Center,-06:00,16,14,CHI,TBL,3.0,4.0,2025-01-25T01:00:00Z,TBL,CHI,1.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,3.0,4.0,False,loss,-1.0,41.880556,-87.674167,0.0,0,3.0,False
490,2024020792,20242025,2025-01-26,2,United Center,-06:00,16,30,CHI,MIN,2.0,4.0,2025-01-27T00:00:00Z,MIN,CHI,2.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,2.0,4.0,False,loss,-2.0,41.880556,-87.674167,0.0,0,1.0,False
1803,2024020801,20242025,2025-01-28,2,Amalie Arena,-05:00,14,16,TBL,CHI,1.0,4.0,2025-01-29T00:00:00Z,CHI,TBL,3.0,Tampa Bay Lightning,NHL,Atlantic,27.9427,-82.4518,CHI,4.0,1.0,True,win,3.0,41.880556,-87.674167,1620.4590085325103,24,1.0,False
1598,2024020817,20242025,2025-01-30,2,Lenovo Center,-05:00,12,16,CAR,CHI,3.0,2.0,2025-01-31T00:00:00Z,CAR,CHI,1.0,Carolina Hurricanes,NHL,Metropolitan,35.803333,-78.721944,CHI,2.0,3.0,True,loss,-1.0,27.9427,-82.4518,942.1262361907421,25,1.0,False
1804,2024020826,20242025,2025-02-01,2,Amerant Bank Arena,-05:00,13,16,FLA,CHI,5.0,1.0,2025-02-01T18:00:00Z,FLA,CHI,4.0,Flordia Panthers,NHL,Atlantic,26.158333,-80.325556,CHI,1.0,5.0,True,loss,-4.0,35.803333,-78.721944,1083.2627382335272,26,1.0,False
493,2024020860,20242025,2025-02-05,2,United Center,-06:00,16,22,CHI,EDM,3.0,4.0,2025-02-06T02:30:00Z,EDM,CHI,1.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,3.0,4.0,False,loss,-1.0,26.158333,-80.325556,1872.9589262395077,0,3.0,False
494,2024020873,20242025,2025-02-07,2,United Center,-06:00,16,18,CHI,NSH,6.0,2.0,2025-02-08T01:30:00Z,CHI,NSH,4.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,6.0,2.0,False,win,4.0,41.880556,-87.674167,0.0,0,1.0,False
1807,2024020883,20242025,2025-02-08,2,Enterprise Center,-06:00,19,16,STL,CHI,6.0,5.0,2025-02-09T00:00:00Z,STL,CHI,1.0,St. Louis Blues,NHL,Central,38.626667,-90.2025,CHI,5.0,6.0,True,loss,-1.0,41.880556,-87.674167,420.6014069369992,27,0.0,True
1669,2024020902,20242025,2025-02-22,2,Nationwide Arena,-05:00,29,16,CBJ,CHI,5.0,1.0,2025-02-23T00:00:00Z,CBJ,CHI,4.0,Columbus Blue Jackets,NHL,Metropolitan,39.969283,-83.006111,CHI,1.0,5.0,True,loss,-4.0,38.626667,-90.2025,636.7880307066824,28,13.0,False
496,2024020912,20242025,2025-02-23,2,United Center,-06:00,16,10,CHI,TOR,2.0,5.0,2025-02-24T00:00:00Z,TOR,CHI,3.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,2.0,5.0,False,loss,-3.0,39.969283,-83.006111,445.9768257389999,0,0.0,True
1809,2024020929,20242025,2025-02-25,2,Delta Center,-07:00,59,16,UTA,CHI,2.0,1.0,2025-02-26T02:00:00Z,UTA,CHI,1.0,Utah Mammoth,NHL,Central,40.7684,-111.9016,CHI,1.0,2.0,True,loss,-1.0,41.880556,-87.674167,2020.1722779587526,29,1.0,False
1810,2024020943,20242025,2025-02-27,2,T-Mobile Arena,-08:00,54,16,VGK,CHI,7.0,5.0,2025-02-28T03:00:00Z,VGK,CHI,2.0,Vegas Golden Knights,NHL,Pacific,36.102778,-115.178333,CHI,5.0,7.0,True,loss,-2.0,40.7684,-111.9016,591.9989783662106,30,1.0,False
1370,2024020959,20242025,2025-03-01,2,Honda Center,-08:00,24,16,ANA,CHI,3.0,6.0,2025-03-02T03:00:00Z,CHI,ANA,3.0,Anaheim Ducks,NHL,Pacific,33.807778,-117.876667,CHI,6.0,3.0,True,win,3.0,36.102778,-115.178333,354.36277388773806,31,1.0,False
499,2024020972,20242025,2025-03-03,2,United Center,-06:00,16,26,CHI,LAK,5.0,1.0,2025-03-04T01:30:00Z,CHI,LAK,4.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,5.0,1.0,False,win,4.0,33.807778,-117.876667,2782.8320391027823,0,1.0,False
500,2024020984,20242025,2025-03-05,2,United Center,-06:00,16,9,CHI,OTT,3.0,4.0,2025-03-06T00:30:00Z,OTT,CHI,1.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,3.0,4.0,False,loss,-1.0,41.880556,-87.674167,0.0,0,1.0,False
501,2024020999,20242025,2025-03-07,2,United Center,-06:00,16,59,CHI,UTA,4.0,3.0,2025-03-08T01:30:00Z,CHI,UTA,1.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,4.0,3.0,False,win,1.0,41.880556,-87.674167,0.0,0,1.0,False
1814,2024021009,20242025,2025-03-08,2,Bridgestone Arena,-06:00,18,16,NSH,CHI,3.0,2.0,2025-03-09T01:00:00Z,NSH,CHI,1.0,Nashville Predators,NHL,Central,36.159167,-86.778611,CHI,2.0,3.0,True,loss,-1.0,41.880556,-87.674167,640.8649511897486,32,0.0,True
1815,2024021023,20242025,2025-03-10,2,Ball Arena,-06:00,21,16,COL,CHI,3.0,0.0,2025-03-11T01:00:00Z,COL,CHI,3.0,Colorado Avalanche,NHL,Central,39.7487,-105.0076,CHI,0.0,3.0,True,loss,-3.0,36.159167,-86.778611,1644.1560575611893,33,1.0,False
1816,2024021048,20242025,2025-03-13,2,SAP Center at San Jose,-07:00,28,16,SJS,CHI,4.0,2.0,2025-03-14T02:30:00Z,SJS,CHI,2.0,San Jose Sharks,NHL,Pacific,37.332778,-121.901111,CHI,2.0,4.0,True,loss,-2.0,39.7487,-105.0076,1491.2789695023496,34,2.0,False
1817,2024021065,20242025,2025-03-15,2,Rogers Arena,-07:00,23,16,VAN,CHI,6.0,2.0,2025-03-16T02:00:00Z,VAN,CHI,4.0,Vancouver Canucks,NHL,Pacific,49.277778,-123.108889,CHI,2.0,6.0,True,loss,-4.0,37.332778,-121.901111,1331.7662455247028,35,1.0,False
506,2024021084,20242025,2025-03-18,2,United Center,-05:00,16,55,CHI,SEA,2.0,6.0,2025-03-19T00:30:00Z,SEA,CHI,4.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,2.0,6.0,False,loss,-4.0,49.277778,-123.108889,2848.4160755439602,0,2.0,False
507,2024021098,20242025,2025-03-20,2,United Center,-05:00,16,26,CHI,LAK,1.0,3.0,2025-03-21T00:30:00Z,LAK,CHI,2.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,1.0,3.0,False,loss,-2.0,41.880556,-87.674167,0.0,0,1.0,False
1820,2024021107,20242025,2025-03-22,2,Enterprise Center,-05:00,19,16,STL,CHI,4.0,1.0,2025-03-22T19:00:00Z,STL,CHI,3.0,St. Louis Blues,NHL,Central,38.626667,-90.2025,CHI,1.0,4.0,True,loss,-3.0,41.880556,-87.674167,420.6014069369992,36,1.0,False
509,2024021118,20242025,2025-03-23,2,United Center,-05:00,16,4,CHI,PHI,7.0,4.0,2025-03-23T19:00:00Z,CHI,PHI,3.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,7.0,4.0,False,win,3.0,38.626667,-90.2025,420.6014069369992,0,0.0,True
510,2024021140,20242025,2025-03-26,2,United Center,-05:00,16,1,CHI,NJD,3.0,5.0,2025-03-26T23:30:00Z,NJD,CHI,2.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,3.0,5.0,False,loss,-2.0,41.880556,-87.674167,0.0,0,2.0,False
511,2024021157,20242025,2025-03-28,2,United Center,-05:00,16,54,CHI,VGK,3.0,5.0,2025-03-29T00:30:00Z,VGK,CHI,2.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,3.0,5.0,False,loss,-2.0,41.880556,-87.674167,0.0,0,1.0,False
512,2024021173,20242025,2025-03-30,2,United Center,-05:00,16,59,CHI,UTA,2.0,5.0,2025-03-30T20:00:00Z,UTA,CHI,3.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,2.0,5.0,False,loss,-3.0,41.880556,-87.674167,0.0,0,1.0,False
513,2024021195,20242025,2025-04-02,2,United Center,-05:00,16,21,CHI,COL,2.0,3.0,2025-04-03T01:30:00Z,COL,CHI,1.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,2.0,3.0,False,loss,-1.0,41.880556,-87.674167,0.0,0,2.0,False
1826,2024021207,20242025,2025-04-04,2,Capital One Arena,-04:00,15,16,WSH,CHI,5.0,3.0,2025-04-04T23:00:00Z,WSH,CHI,2.0,Washington Capitals,NHL,Metropolitan,38.8982,-77.0209,CHI,3.0,5.0,True,loss,-2.0,41.880556,-87.674167,960.4498328741201,37,1.0,False
515,2024021227,20242025,2025-04-06,2,United Center,-05:00,16,5,CHI,PIT,3.0,1.0,2025-04-06T22:00:00Z,CHI,PIT,2.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,3.0,1.0,False,win,2.0,38.8982,-77.0209,960.4498328741201,0,1.0,False
1828,2024021240,20242025,2025-04-08,2,PPG Paints Arena,-04:00,5,16,PIT,CHI,5.0,0.0,2025-04-08T23:00:00Z,PIT,CHI,5.0,Pittsburgh Penguins,NHL,Metropolitan,40.439444,-79.989167,CHI,0.0,5.0,True,loss,-5.0,41.880556,-87.674167,662.7552834198175,38,1.0,False
1471,2024021250,20242025,2025-04-10,2,TD Garden,-04:00,6,16,BOS,CHI,2.0,5.0,2025-04-10T23:00:00Z,CHI,BOS,3.0,Boston Bruins,NHL,Atlantic,42.366303,-71.062228,CHI,5.0,2.0,True,win,3.0,40.439444,-79.989167,774.3356888383537,39,1.0,False
517,2024021271,20242025,2025-04-12,2,United Center,-05:00,16,52,CHI,WPG,4.0,5.0,2025-04-12T23:00:00Z,WPG,CHI,1.0,Chicago Blackhawks,NHL,Central,41.880556,-87.674167,CHI,4.0,5.0,False,loss,-1.0,42.366303,-71.062228,1368.928050398215,0,1.0,False
1830,2024021285,20242025,2025-04-14,2,Centre Bell,-04:00,8,16,MTL,CHI,3.0,4.0,2025-04-14T23:00:00Z,CHI,MTL,1.0,Montreal Canadiens,NHL,Atlantic,45.496111,-73.569444,CHI,4.0,3.0,True,win,1.0,41.880556,-87.674167,1201.2986477612096,40,1.0,False
1831,2024021293,20242025,2025-04-15,2,Canadian Tire Centre,-04:00,9,16,OTT,CHI,3.0,4.0,2025-04-15T23:00:00Z,CHI,OTT,1.0,Ottawa Senators,NHL,Atlantic,45.2969,-75.9268,CHI,4.0,3.0,True,win,1.0,45.496111,-73.569444,185.38517220791812,41,0.0,True
1832,2024020010,20242025,2024-10-09,2,T-Mobile Arena,-07:00,54,21,VGK,COL,8.0,4.0,2024-10-10T02:00:00Z,VGK,COL,4.0,Vegas Golden Knights,NHL,Pacific,36.102778,-115.178333,COL,4.0,8.0,True,loss,-4.0,36.102778,-115.178333,0.0,1,0.0,True
313,2024020034,20242025,2024-10-12,2,Ball Arena,-06:00,21,29,COL,CBJ,4.0,6.0,2024-10-13T01:00:00Z,CBJ,COL,2.0,Colorado Avalanche,NHL,Central,39.7487,-105.0076,COL,4.0,6.0,False,loss,-2.0,36.102778,-115.178333,979.0971039832466,0,2.0,False
521,2024020047,20242025,2024-10-14,2,Ball Arena,-06:00,21,2,COL,NYI,2.0,6.0,2024-10-15T01:00:00Z,NYI,COL,4.0,Colorado Avalanche,NHL,Central,39.7487,-105.0076,COL,2.0,6.0,False,loss,-4.0,39.7487,-105.0076,0.0,0,1.0,False
86,2024020059,20242025,2024-10-16,2,Ball Arena,-06:00,21,6,COL,BOS,3.0,5.0,2024-10-17T01:30:00Z,BOS,COL,2.0,Colorado Avalanche,NHL,Central,39.7487,-105.0076,COL,3.0,5.0,False,loss,-2.0,39.7487,-105.0076,0.0,0,1.0,False
3,2024020074,20242025,2024-10-18,2,Ball Arena,-06:00,21,24,COL,ANA,4.0,3.0,2024-10-19T01:00:00Z,COL,ANA,1.0,Colorado Avalanche,NHL,Central,39.7487,-105.0076,COL,4.0,3.0,False,win,1.0,39.7487,-105.0076,0.0,0,1.0,False
1834,2024020089,20242025,2024-10-20,2,SAP Center at San Jose,-07:00,28,21,SJS,COL,1.0,4.0,2024-10-21T00:00:00Z,COL,SJS,3.0,San Jose Sharks,NHL,Pacific,37.332778,-121.901111,COL,4.0,1.0,True,win,3.0,39.7487,-105.0076,1491.2789695023496,2,1.0,False
1835,2024020106,20242025,2024-10-22,2,Climate Pledge Arena,-07:00,55,21,SEA,COL,2.0,3.0,2024-10-23T00:30:00Z,COL,SEA,1.0,Seattle Kraken,NHL,Pacific,47.622,-122.354,COL,3.0,2.0,True,win,1.0,37.332778,-121.901111,1144.70630261784,3,1.0,False
